Age,SingleWomen,MarriedWomen,SingleMen,MarriedMen
18,103708,92,108912,7
19,109169,391,113422,52
20,108722,1068,113780,139
21,107826,2407,113078,469
22,103714,4326,108902,1081
23,100293,6763,108734,2207
24,98313,10062,107232,3928
25,96858,14305,108205,6435
26,92221,18891,105248,9402
27,87580,24365,102275,13729
28,83090,30477,98802,18179
29,77459,36254,93681,23783
30,70253,40464,85279,27594
31,64665,44688,78972,32904
32,60387,48513,74486,37440
33,56842,52324,69617,40831
34,52976,53571,64476,43645
35,49586,54963,60652,45823
36,45978,56184,56501,46652
37,44288,57970,54276,49238
38,43960,60868,52760,51852
39,42614,63297,51611,54651
40,40579,62099,48164,54232
41,38309,64534,46753,55422
42,37096,64503,44694,55790
43,35640,66291,43418,58492
44,34572,68613,41952,59920
45,34824,72850,42119,64125
46,34860,76517,42132,67709
47,35984,84512,43523,75071
48,35305,89919,44373,80735
49,34623,95779,44134,86180
50,32956,99635,42516,90933
51,29913,97248,38790,88876
52,27963,97217,36304,90284
53,26175,99585,34271,92772
54,25249,101679,33585,95417
55,24511,104695,32006,98679
56,22734,104143,29446,98824
57,20971,103804,27446,97504
58,20094,103249,25461,97785
59,18200,101463,23991,95444
60,17025,101218,21971,95928
61,15634,99040,20149,94107
62,14101,97997,18023,92986
63,12894,96555,16789,91848
64,11986,95023,14966,89618
65,10722,93535,13557,89325
66,10197,91992,12230,88282
67,9717,92111,11554,88212
68,8470,88766,10313,85199
69,8080,89307,9474,85188
70,7274,90501,8360,86278
71,7280,92144,7605,88601
72,7352,96672,7415,91487
73,7189,98514,6998,93288
74,4959,69932,4451,65024
75,5482,71516,4304,66355
76,5177,66555,4027,61144
77,4956,60127,3439,54524
78,4709,55942,3241,49633
79,5312,55348,3114,48352
80,5249,51902,2757,43740
81,5357,48326,2729,40033
82,5569,42808,2287,34642
83,6003,39742,2177,31243
84,5926,36118,1755,27714
85,6731,32183,1586,24146
86,7133,28005,1349,20514
87,7535,25000,1302,17731
88,7441,21074,1194,14622
89,7876,17528,874,12093
90,7849,12915,761,9190
91,7728,9891,624,7148
92,7219,6617,471,5390
93,6635,4625,398,4033
94,5504,3093,275,2832
95,4709,2027,215,1901
96,3770,1049,193,1333
97,2667,741,131,774
98,1905,339,77,482
99,3232,204,168,584
